,reviewer_id,id
2056298,47685201,3
2056310,47685580,4
2056403,47689127,3
2056455,47691435,3
2056493,47693007,3
2056508,47693789.0,4
2056521,47694646,3
2056554,47696453,4
2056575,47697298,7
2056609,47699035.0,3
2056662,47701286.0,3
2056691,47702512,3
2056710,47703157,3
2056742,47704630,3
2056745,47704654,3
2056781,47706156,4
2056831,47708318,3
2056841,47708669,3
2056852,47709137,3
2056953,47713567,6
2056956,47713612,5
2056969,47714150,3
2056981,47714626.0,4
2057011,47715964,3
2057028,47716722,4
2057037,47717010,3
2057044,47717298,4
2057050,47717574,3
2057157,47721954,6
2057178,47722798,3
2057223,47724387,3
2057240,47725103,3
2057301,47726942,3
2057321,47727402.0,3
2057403,47730154,3
2057413,47730414,3
2057414,47730425.0,3
2057439,47731044.0,3
2057492,47732926,5
2057502,47733470.0,3
2057541,47735208,6
2057554,47735602,3
2057563,47735854,5
2057570,47735974.0,3
2057592,47737056,3
2057607,47737748,8
2057617,47738235,3
2057648,47739300,4
2057652,47739339,3
2057698,47742078,3
2057709,47742655,6
2057746,47744376,3
2057774,47746120,3
2057778,47746604,3
2057793,47747475,3
2057914,47754032,3
2057931,47754896,3
2057935,47755065,3
2057970,47756640,3
2057989,47757731,3
2058005,47758488,3
2058016,47759070,5
2058133,47763721.0,3
2058151,47764452,6
2058195,47766420,3
2058216,47767659,3
2058249,47769055,3
2058284,47770089,6
2058324,47772045,3
2058355,47773828,3
2058384,47774999.0,3
2058404,47775720,3
2058489,47778755,5
2058528,47780309,5
2058546,47780976,4
2058568,47781845,3
2058663,47785084,4
2058667,47785286,3
2058708,47786689,3
2058758,47788357,3
2058811,47790164.0,3
2058849,47791192,12
2058856,47791518,3
2058939,47794277,3
2058972,47795558,3
2058994,47796409,6
2059047,47798338,3
2059058,47799233,3
2059065,47800104,3
2059083,47800868,5
2059108,47801883,4
2059136,47802842.0,3
2059157,47803933,3
2059171,47804636,3
2059199,47806419,3
2059229,47807998,3
2059238,47808603,3
2059255,47809591,3
2059259,47809696,3
2059404,47816622,3
2059442,47818350,4
2059480,47819423.0,4
2059530,47821451,4
2059534,47821765.0,3
2059560,47823064,3
2059648,47826515.0,3
2059659,47826904,6
2059702,47828474,3
2059722,47829400,3
2059764,47831378,4
2059798,47832631,4
2059818,47833805,4
2059856,47835292,3
2059882,47836069,3
2059909,47837259,13
2059978,47839970,3
2060034,47842073,3
2060068,47843328,3
2060108,47844544,3
2060116,47844850,3
2060117,47844869,3
2060159,47846568,7
2060228,47848727,3
2060229,47848741,7
2060232,47848938,3
2060272,47850414,4
2060339,47852196,6
2060375,47853288,3
2060383,47853503,3
2060449,47856660,4
2060453,47856943,3
2060466,47857490,4
2060572,47862134,3
2060582,47862666,3
2060694,47869820,3
2060707,47870760,3
2060726,47871768,3
2060786,47874644,5
2060822,47876043,3
2060858,47877299.0,3
2060867,47877694,3
2060912,47878958.0,3
2060973,47881030,3
2060995,47882109,3
2061028,47883226,4
2061038,47883435,3
2061149,47888746,3
2061150,47888786,3
2061237,47892232,3
2061265,47893164,6
2061378,47897996,3
2061420,47899916,3
2061444,47900722,3
2061471,47901478,3
2061504,47902772,3
2061513,47902962,3
2061536,47903672,3
2061544,47903884,4
2061565,47904727,5
2061749,47909874,3
2061807,47911746,3
2061814,47911911,4
2061913,47914989,3
2061940,47915566,3
2062042,47918770,3
2062066,47919292,4
2062071,47919410,4
2062093,47920335.0,3
2062129,47921644.0,3
2062141,47922254.0,3
2062164,47922703.0,3
2062188,47923456.0,3
2062196,47923562,3
2062219,47924260,3
2062220,47924276,6
2062256,47925356,5
2062258,47925413,3
2062264,47925613,3
2062354,47928633,4
2062424,47930934.0,4
2062438,47931542.0,4
2062478,47933255,3
2062498,47934259,3
2062504,47934543,4
2062561,47937613,3
2062567,47937919,11
2062568,47937942,3
2062571,47938076,3
2062599,47939348,3
2062617,47940258,3
2062725,47945052.0,3
2062752,47946297,3
2062763,47946698,3
2062788,47947747,3
2062839,47950529,3
2062859,47951398.0,3
2062868,47951659,3
2062916,47953524,3
2062958,47954990,3
2062979,47955886,3
2062985,47956316,3
2062996,47956825.0,3
2063039,47958692,3
2063074,47959783.0,16
2063082,47960246,3
2063139,47962507,3
2063160,47963120,5
2063249,47966718,6
2063250,47966724,3
2063265,47967461,3
2063307,47969378,3
2063350,47971173.0,3
2063362,47971879,3
2063395,47973173,3
2063421,47974375.0,3
2063434,47974832,3
2063439,47975007,4
2063469,47976551,3
2063474,47976713,5
2063504,47978152,3
2063509,47978380,3
2063522,47978979,6
2063527,47979181,3
2063557,47980344,3
2063563,47980469.0,3
2063573,47980656,3
2063589,47981501,3
2063658,47984056,3
2063682,47984860,3
2063687,47985058,4
2063721,47986423,3
2063737,47986837,3
2063743,47987160,3
2063850,47991512.0,3
2063864,47992220,4
2063872,47992785,4
2063911,47993797,3
2063927,47994317,4
2063929,47994369,3
2063945,47994872,5
2063972,47995702,3
2063999,47996669,4
2064007,47996865,3
2064063,47998621,3
2064115,48000322,4
2064258,48005115,7
2064268,48005536,3
2064276,48005713,5
2064277,48005723,3
2064409,48009612,3
2064424,48010330,3
2064429,48010467,3
2064436,48010592,3
2064487,48011842.0,3
2064539,48014022,4
2064611,48016787,3
2064713,48021254.0,4
2064744,48022370,3
2064772,48023642,5
2064826,48026155,3
2064960,48032925,3
2064963,48033135,7
2065001,48035053,3
2065046,48036819,3
2065169,48041742,4
2065182,48042320,6
2065200,48043064,3
2065279,48046934,3
2065298,48047585.0,3
2065302,48047692,3
2065373,48050976,4
2065480,48056268,5
2065528,48058302,3
2065552,48059397,5
2065580,48060498,3
2065628,48062721,3
2065679,48065337,3
2065682,48065444,5
2065695,48065896,3
2065741,48068112,6
2065743,48068172,3
2065780,48069461,4
2065799,48070218.0,3
2065810,48070706,4
2065899,48074102,3
2065915,48074846,3
2065923,48075224,3
2065970,48076707,4
2066010,48078249,6
2066037,48078830,3
2066046,48079071,3
2066051,48079341,3
2066116,48082034,3
2066182,48083696.0,3
2066234,48085652,3
2066254,48086122,3
2066257,48086212,3
2066259,48086328.0,4
2066292,48087540,3
2066317,48088177,4
2066339,48088683,8
2066355,48089301,5
2066363,48089580,3
2066388,48090377.0,3
2066404,48090849,3
2066440,48091979,3
2066531,48094277,4
2066553,48095039,3
2066573,48095640,6
2066607,48096679.0,3
2066636,48097386,3
2066639,48097446.0,3
2066651,48097915.0,3
2066663,48098624,4
2066698,48099614,3
2066748,48101693,3
2066769,48102464,3
2066803,48103931,4
2066806,48103980,3
2066856,48107062,3
2066968,48113048,3
2067036,48116020,3
2067099,48119182,3
2067101,48119235,8
2067153,48121833,3
2067228,48125249.0,3
2067230,48125308,4
2067261,48126507,3
2067272,48126821,3
2067350,48130086,3
2067377,48130631,5
2067415,48131617,3
2067487,48134236,3
2067499,48134786,3
2067538,48136742,6
2067556,48137446,3
2067733,48144740,3
2067778,48146754,4
2067785,48147084,3
2067792,48147393,3
2067806,48148162,3
2067829,48149128,3
2067835,48149355.0,4
2067864,48150993,3
2067880,48151761,3
2067985,48157356,3
2068036,48159183,3
2068044,48159503,3
2068078,48160664,3
2068092,48161135,3
2068105,48161770,3
2068106,48161796,3
2068115,48162234,4
2068122,48162543,3
2068124,48162730,4
2068157,48163903,3
2068162,48164332,4
2068192,48165275,3
2068259,48167859,3
2068379,48171391,3
2068445,48173412,5
2068453,48173618,5
2068490,48174985,3
2068526,48176550,6
2068536,48176891,6
2068710,48183391,3
2068774,48185769,4
2068794,48186430,3
2068904,48189598,3
2068917,48190108,3
2068922,48190319,3
2068937,48190670,3
2068997,48192722,3
2069013,48193226,3
2069034,48194189,3
2069068,48195418,5
2069075,48195748,5
2069109,48197520,3
2069130,48198517,3
2069131,48198657.0,3
2069147,48199427,3
2069192,48201541,4
2069201,48202011,10
2069203,48202050,3
2069205,48202238,3
2069222,48203341,3
2069255,48205092,3
2069331,48208230,3
2069363,48210310,3
2069365,48210394,9
2069381,48211366,3
2069440,48214486,3
2069476,48216940,3
2069491,48217822,3
2069539,48220152,3
2069541,48220177,3
2069569,48221146.0,7
2069596,48222243,3
2069635,48223847,3
2069713,48227555,3
2069726,48228101,3
2069744,48228899.0,3
2069779,48230333,3
2069870,48234180.0,3
2069874,48234431,3
2069885,48234942,3
2069904,48235876,3
2069935,48237336,13
2069936,48237357,3
2069951,48238040,3
2070068,48244273,3
2070113,48246353,3
2070155,48248027,4
2070168,48248425,10
2070221,48250840,3
2070289,48253481,3
2070290,48253491,3
2070299,48253766,3
2070301,48253852,3
2070343,48255209,4
2070359,48255641,3
2070369,48255966,3
2070430,48258647,3
2070433,48258712,3
2070443,48258947,4
2070581,48263130,3
2070583,48263198,3
2070588,48263388,3
2070594,48263688,3
2070599,48263969.0,3
2070619,48264576,3
2070632,48264964,3
2070703,48267615,3
2070729,48268343,3
2070748,48269038,8
2070758,48269499,3
2070800,48270681,5
2070831,48271987,3
2070832,48272058,3
2070834,48272085,3
2070977,48276657,3
2071018,48278105,3
2071056,48279653,3
2071063,48279914,3
2071105,48281300,4
2071123,48281951,3
2071126,48282167,3
2071131,48282267,3
2071180,48284855,5
2071207,48286393,3
2071219,48287037,3
2071263,48289207,3
2071264,48289214,5
2071286,48290421,3
2071379,48295249,3
2071388,48295568,4
2071476,48300638,3
2071488,48301261,4
2071495,48301614,3
2071518,48302502.0,3
2071524,48302865,4
2071549,48303822,5
2071555,48304039,3
2071558,48304150,3
2071572,48305108,3
2071611,48306854,3
2071680,48309680,3
2071757,48313298,3
2071774,48313993,4
2071847,48317546,3
2071869,48318670,3
2071944,48322624,3
2071965,48323152,3
2072012,48325116,3
2072030,48325886,3
2072045,48326479,3
2072155,48331708,3
2072179,48333055,4
2072227,48334597,4
2072242,48335118,3
2072258,48335976,3
2072276,48336540,3
2072324,48338562,4
2072354,48339563,4
2072391,48340881,3
2072415,48341649,4
2072416,48341660,15
2072421,48341858,16
2072452,48343146,3
2072475,48343835,4
2072502,48344721,7
2072538,48346335,5
2072598,48348311,3
2072654,48350007,6
2072655,48350038,3
2072713,48352310,3
2072727,48352594,3
2072790,48354902,4
2072794,48354986,9
2072819,48355984,3
2072826,48356204,3
2072848,48356675,3
2072929,48360212,4
2072934,48360296,3
2072992,48363590,4
2073018,48365143.0,3
2073022,48365637,3
2073023,48365682,3
2073029,48366373,4
2073039,48366794,3
2073048,48367327,4
2073051,48367398,3
2073078,48368646,3
2073113,48371355,3
2073325,48382779,3
2073341,48383549,4
2073395,48385775,5
2073466,48388613,6
2073681,48397208,3
2073712,48399058,5
2073744,48400109.0,5
2073753,48400665.0,3
2073760,48400890,6
2073800,48402633.0,4
2073868,48405732.0,3
2073934,48408555,3
2073942,48409036,3
2073944,48409090,3
2073977,48410349,3
2073990,48410698,3
2074019,48411675.0,3
2074039,48412246,3
2074065,48413153,3
2074081,48413928,3
2074083,48414011,3
2074104,48414577,4
2074164,48416637,3
2074190,48417303,3
2074198,48417611,3
2074213,48418251,3
2074286,48420760,5
2074299,48421315,3
2074381,48424163.0,3
2074447,48426237,3
2074463,48426666,3
2074477,48427319,3
2074482,48427446,3
2074505,48428316,3
2074523,48429064,6
2074559,48430532,3
2074572,48430843,3
2074586,48431114,3
2074590,48431197,3
2074618,48432123,3
2074650,48433115,3
2074667,48434655,3
2074680,48435137,3
2074703,48436063.0,3
2074709,48436358,3
2074760,48439081,3
2074798,48440971,3
2074830,48443225.0,3
2074845,48443939.0,4
2074853,48444431.0,4
2074854,48444447,3
2074891,48446234,3
2074900,48446529,5
2074913,48447057,3
2074918,48447307,3
2074930,48447736.0,4
2074936,48448095,3
2074954,48449184,3
2074993,48450951.0,3
2075027,48452422,7
2075069,48454610,4
2075133,48457462,3
2075144,48457886,5
2075198,48460230.0,3
2075208,48460475,3
2075332,48465218,4
2075334,48465224,5
2075381,48466593,3
2075412,48468334,5
2075443,48469468.0,3
2075462,48470445,3
2075523,48472708,3
2075525,48472784.0,3
2075605,48475741,3
2075607,48475858,3
2075608,48475950,3
2075655,48477971,3
2075656,48478060,9
2075704,48480410,10
2075727,48481441,10
2075728,48481458,3
2075752,48482584,3
2075766,48483262,3
2075807,48485058,3
2075834,48486103,3
2075921,48489445,3
2075962,48490673,3
2076016,48492806,3
2076077,48494868.0,3
2076249,48499960,3
2076296,48501807,3
2076339,48503255,4
2076361,48503916,3
2076397,48505230,4
2076405,48505503,6
2076435,48506461,7
2076440,48506653,3
2076468,48507346,5
2076547,48509846,3
2076552,48509996.0,3
2076619,48511879,3
2076632,48512284,4
2076668,48513846,3
2076717,48515575,3
2076738,48516340,3
2076798,48518647,3
2076811,48519272,4
2076814,48519337,3
2076873,48522473.0,3
2076886,48522924,3
2076913,48523792,3
2076927,48524494,3
2076941,48525075,3
2076954,48525967,3
2076959,48526109,4
2076968,48526563,3
2076986,48527639,3
2077100,48532560,3
2077117,48533360,4
2077130,48534235,6
2077147,48535026,4
2077154,48535385.0,3
2077158,48535589,3
2077176,48536697.0,3
2077185,48537104,3
2077214,48538982,3
2077239,48540458,3
2077248,48540799.0,3
2077250,48540833,3
2077276,48542289,3
2077391,48547818,7
2077458,48550505,3
2077489,48552017,5
2077496,48552123,3
2077531,48553330,3
2077573,48555233,3
2077620,48557369.0,3
2077633,48558072,3
2077747,48562528,3
2077754,48562887,3
2077840,48567777,4
2077895,48570443.0,3
2077919,48571293,3
2077938,48572140,3
2077943,48572369,3
2077963,48573626,3
2078006,48575471,3
2078016,48575842,4
2078034,48576316,3
2078063,48577932,4
2078142,48581496,4
2078151,48581941,3
2078202,48583980,3
2078212,48584439,3
2078289,48587365,4
2078295,48587641,4
2078336,48589240,4
2078343,48589339,5
2078355,48589654,3
2078424,48592179,3
2078430,48592452.0,3
2078456,48593589,3
2078460,48593713,7
2078475,48594190,3
2078508,48595205,3
2078547,48596637.0,3
2078558,48597081,4
2078605,48598884,3
2078634,48600050,3
2078638,48600231,3
2078660,48601061,3
2078685,48601737,3
2078735,48603056,3
2078803,48605038,8
2078851,48606663,3
2078874,48607819,4
2078891,48608433,5
2078918,48609503,3
2078931,48610012,3
2079001,48612211.0,4
2079032,48613668,3
2079045,48614258,3
2079050,48614414,3
2079135,48617675,3
2079184,48620315.0,8
2079200,48621028,3
2079243,48623834,3
2079269,48625312.0,3
2079274,48625673,3
2079325,48627919,3
2079352,48629108.0,3
2079382,48630510,3
2079411,48632237,3
2079415,48632326,3
2079445,48633687,5
2079461,48634386,3
2079463,48634564,3
2079474,48635023,3
2079491,48635730,3
2079493,48636051,3
2079501,48636466.0,3
2079504,48636701,3
2079591,48641337,5
2079642,48644237.0,4
2079652,48644872,3
2079696,48647199,3
2079719,48648230,4
2079745,48649421,5
2079758,48649859,7
2079818,48652575.0,3
2079844,48653641,3
2079891,48655706.0,5
2079954,48658679.0,4
2079971,48659266,3
2079984,48659958,4
2079992,48660502,3
2080012,48661555,3
2080022,48662053,3
2080090,48665170,3
2080142,48667812,3
2080187,48669266,3
2080262,48672644,3
2080373,48678090,3
2080407,48679190,3
2080417,48679583,3
2080484,48682368,3
2080491,48682710,4
2080541,48685025,4
2080553,48685692.0,3
2080683,48690240,3
2080684,48690277,3
2080708,48691343,3
2080747,48692938,6
2080751,48693018,3
2080885,48698487,3
2080949,48700894,7
2080965,48701349,4
2081126,48706943,3
2081161,48708193,3
2081165,48708322,3
2081173,48708665.0,3
2081178,48708801,3
2081263,48712546,3
2081275,48713167.0,5
2081293,48713806,5
2081324,48715581.0,3
2081342,48716309,3
2081348,48716580.0,3
2081458,48722888,3
2081464,48723065,3
2081481,48723957,3
2081506,48725084,3
2081550,48726441,3
2081553,48726667,3
2081558,48726953,3
2081639,48731470,3
2081692,48734528,3
2081713,48735497.0,3
2081739,48737042,3
2081771,48738186.0,3
2081782,48738675,3
2081801,48739688,3
2081816,48740634,4
2081846,48741966,9
2081873,48743250,5
2081884,48743524.0,3
2081956,48746541,3
2082060,48750849.0,3
2082073,48751383,8
2082084,48751780,4
2082140,48754223,4
2082141,48754546.0,3
2082147,48754919,4
2082204,48757570,3
2082377,48765210,5
2082429,48767545,3
2082467,48769070,3
2082482,48769477,3
2082528,48771683,4
2082551,48772544,3
2082571,48773237,3
2082580,48773747,3
2082599,48774724,3
2082605,48774984,5
2082622,48775475.0,3
2082626,48775866,3
2082637,48776375,3
2082646,48776697,3
2082648,48776746.0,3
2082672,48777629,4
2082742,48780396,3
2082747,48780610.0,15
2082776,48781562,9
2082792,48781979,3
2082812,48782791,3
2082974,48788233,4
2082986,48788580,3
2083007,48789282,20
2083026,48790069.0,3
2083029,48790182,3
2083199,48795440,3
2083232,48796549,6
2083275,48798300,4
2083276,48798363,4
2083285,48798575.0,4
2083294,48798842,4
2083317,48799947,5
2083325,48800350,4
2083365,48801454.0,5
2083373,48801645,3
2083420,48803850,3
2083480,48806870,3
2083481,48807011.0,4
2083563,48809941,4
2083571,48810176,3
2083586,48810708,3
2083595,48811018,5
2083723,48817088,3
2083783,48820262,4
2083882,48826071,3
2083888,48826674,3
2083892,48826883,3
2083937,48828938,6
2083979,48831015,4
2084015,48832451.0,8
2084092,48836174,3
2084098,48836430,4
2084106,48836796,7
2084117,48837232.0,5
2084140,48838532,3
2084185,48840378,3
2084195,48840990,3
2084206,48841680,3
2084253,48843853,3
2084255,48843899,3
2084270,48845086,4
2084291,48846345,4
2084310,48847723,3
2084312,48847978,3
2084354,48849584,3
2084386,48851211.0,4
2084412,48852351.0,6
2084441,48853514,3
2084505,48856194,3
2084531,48857305,5
2084548,48857985,3
2084611,48861060,5
2084616,48861295,3
2084617,48861309,4
2084659,48863240.0,3
2084731,48866057,3
2084761,48867153,3
2084904,48873736,5
2084924,48874696,3
2085100,48882279,4
2085106,48882359,3
2085126,48883048,3
2085149,48883561,3
2085188,48885176,3
2085256,48887530,3
2085257,48887582,3
2085275,48888482.0,3
2085323,48890122,4
2085326,48890288.0,3
2085381,48892080,6
2085445,48894678,3
2085448,48894839,5
2085501,48897158,5
2085558,48900579,3
2085579,48901886,5
2085619,48904098,3
2085647,48905393,3
2085710,48908954,3
2085754,48911438,5
2085778,48912256,3
2085808,48913940,3
2085822,48914911,3
2085837,48916198,5
2085854,48916865,5
2085879,48918124,5
2085991,48923480,3
2086012,48924180,3
2086024,48924796,3
2086028,48924817,3
2086044,48925504,4
2086088,48927384,3
2086091,48927481,3
2086170,48931010,3
2086176,48931140,3
2086248,48934610,3
2086255,48935248,3
2086278,48936387,3
2086315,48938007,3
2086322,48938179.0,3
2086342,48939124,3
2086359,48939846,3
2086382,48940941,4
2086393,48941346,4
2086442,48943806,4
2086447,48944011,3
2086468,48945169,4
2086485,48946151,4
2086549,48949013.0,3
2086621,48951651,3
2086672,48953733,4
2086678,48953918,3
2086699,48954639,3
2086853,48960033,3
2086879,48961364,3
2086894,48961865.0,3
2086911,48962433,4
2086974,48965037,3
2087014,48966137.0,3
2087019,48966325,3
2087093,48969804,3
2087170,48972522,5
2087259,48976461,3
2087295,48978374,3
2087367,48982087,4
2087379,48982636,11
2087383,48982808.0,3
2087431,48985917,3
2087473,48988075,3
2087474,48988126,3
2087482,48988407,3
2087541,48991866,3
2087543,48992126,8
2087670,48998739,3
2087704,48999909,3
2087722,49000777,3
2087728,49001139,4
2087751,49002556.0,3
2087831,49006498,4
2087920,49010937,4
2087926,49011212,4
2087934,49011573,3
2087963,49013151,3
2087973,49013591,4
2087991,49014460,3
2088008,49015172,3
2088035,49016225,3
2088047,49016661,5
2088050,49016756.0,3
2088123,49020494,7
2088235,49025102,3
2088259,49026035.0,5
2088286,49026792,3
2088299,49027157,4
2088304,49027284,3
2088373,49030796,3
2088381,49031232,3
2088384,49031336,3
2088395,49031762,3
2088412,49032450,4
2088430,49033016,3
2088444,49033472,3
2088554,49037852,3
2088574,49038554.0,3
2088604,49039969,3
2088624,49041124,3
2088635,49041579,3
2088644,49041828,5
2088682,49044350,4
2088753,49047319,3
2088768,49047890.0,3
2088833,49051670,3
2088975,49058763,3
2089005,49060743,6
2089019,49061457,3
2089060,49064048,3
2089072,49064507,3
2089122,49066422,3
2089196,49069853,5
2089212,49070599,3
2089335,49076431,3
2089380,49078742,4
2089407,49080070,3
2089409,49080191,3
2089412,49080340,3
2089440,49081933,4
2089461,49083168,3
2089462,49083191,18
2089474,49083618,3
2089486,49084194,3
2089534,49086654,4
2089562,49087733,3
2089640,49090396.0,4
2089650,49090858,3
2089726,49093440,3
2089809,49096348.0,3
2089830,49097204.0,3
2089865,49098314,3
2089882,49099061,4
2089887,49099298.0,3
2089921,49100708,3
2090124,49108592,8
2090189,49110807,3
2090241,49113058,4
2090265,49113905.0,6
2090283,49114386,3
2090346,49116884,3
2090375,49118385,3
2090383,49118773,3
2090431,49121215.0,4
2090519,49125493,6
2090574,49127991,3
2090638,49131393.0,3
2090692,49134536,3
2090779,49139786,3
2090810,49141341,5
2090828,49142485,12
2090836,49142914,4
2090837,49142931,5
2090882,49145389,3
2090924,49147059.0,3
2090940,49147747,3
2090979,49149471,3
2091015,49151265,3
2091063,49153872.0,3
2091090,49155535,9
2091105,49156170,3
2091118,49156772,5
2091148,49158358,3
2091174,49159777,4
2091179,49160226,3
2091229,49162359,3
2091240,49162845.0,3
2091316,49166581,4
2091325,49167260,4
2091364,49169456,3
2091379,49170309,5
2091411,49171779,3
2091428,49172494,6
2091471,49174303,4
2091494,49175001.0,4
2091499,49175255.0,3
2091516,49175802,3
2091525,49176155,3
2091531,49176481,4
2091533,49176656,3
2091591,49178853,4
2091623,49180760,4
2091640,49181596,4
2091683,49183473,3
2091739,49186321.0,3
2091742,49186517,4
2091747,49186764,22
2091766,49187467,3
2091786,49188111.0,3
2091817,49189207,3
2091877,49191307.0,3
2091946,49193899,3
2091947,49193908.0,7
2092057,49197756,3
2092085,49199219,8
2092156,49201705,4
2092164,49201951,3
2092175,49202423,3
2092250,49205708,3
2092251,49205761,4
2092312,49208468,3
2092325,49209034,3
2092362,49210499,3
2092379,49211422,3
2092388,49211883,3
2092437,49214202,4
2092461,49215470,4
2092468,49215898,3
2092553,49220659,4
2092568,49221526,6
2092593,49223598,3
2092655,49226670,3
2092661,49227077,3
2092738,49231457,4
2092749,49232281,3
2092763,49233068,4
2092882,49237466,3
2092885,49237619,4
2092890,49237846,3
2092893,49237953,3
2092953,49240886,3
2092976,49242126,3
2093049,49245422.0,4
2093067,49246215,3
2093087,49247512,3
2093130,49249636,3
2093138,49249956,4
2093157,49250763.0,3
2093169,49251509,3
2093220,49254159,3
2093251,49256105,4
2093271,49256647.0,3
2093296,49257643,3
2093415,49262886,9
2093420,49263087,6
2093434,49263521,3
2093452,49264375,4
2093483,49265632,3
2093486,49265736,3
2093500,49266449.0,3
2093569,49269625,3
2093573,49269773,3
2093610,49271195,12
2093643,49272539,3
2093666,49273307,7
2093676,49273776,6
2093726,49275983.0,3
2093761,49277559,3
2093762,49277575,3
2093773,49278034,9
2093813,49279626,3
2093975,49285308,3
2094004,49286766,4
2094033,49288602,4
2094065,49289973,3
2094066,49290004,8
2094083,49290682,3
2094098,49291614,3
2094119,49292340,4
2094121,49292398.0,3
2094199,49296603.0,3
2094207,49297401.0,3
2094217,49297806,3
2094269,49300398,3
2094293,49301631.0,3
2094319,49303121,3
2094350,49304668.0,3
2094351,49304720,3
2094370,49305479,3
2094381,49305925,3
2094401,49306649,3
2094408,49306886,3
2094450,49309873,3
2094467,49311029,7
2094491,49311979,3
2094534,49314212,3
2094592,49317933,4
2094617,49318626,3
2094672,49321874.0,3
2094689,49322784,3
2094716,49324455,4
2094749,49326818.0,3
2094798,49329735,3
2094802,49330110,3
2094831,49332235,4
2094834,49332283,3
2094844,49332718.0,3
2094852,49333059,4
2094884,49334915,3
2094929,49337251,4
2094939,49337651,4
2094980,49339118,3
2095021,49341434.0,4
2095055,49343183,3
2095101,49345835,5
2095128,49346751,3
2095158,49347900,3
2095165,49348130,4
2095166,49348169,3
2095226,49350961.0,3
2095230,49351047,3
2095231,49351092,3
2095251,49351944.0,3
2095252,49352085,3
2095258,49352285.0,3
2095275,49353008,3
2095369,49357150,3
2095429,49359679,3
2095476,49361723,10
2095495,49362331,3
2095519,49363496,3
2095525,49363586.0,3
2095531,49363825.0,3
2095535,49363904,3
2095653,49368193,4
2095673,49369199,4
2095715,49371070.0,3
2095718,49371272,5
2095726,49371651,4
2095750,49373159,3
2095773,49374409,3
2095795,49375354.0,3
2095813,49376824,4
2095851,49379282,4
2095921,49383247,3
2095954,49385241,3
2095964,49385862,4
2095975,49386719,3
2095978,49387007,3
2096120,49394953,3
2096148,49395858.0,3
2096161,49396643,7
2096187,49397754,5
2096188,49397766,4
2096333,49405136,13
2096341,49405392,4
2096363,49406757,6
2096418,49409943.0,3
2096425,49410152,3
2096454,49411219,3
2096488,49413148.0,4
2096511,49414439,3
2096520,49414948,4
2096523,49415172,3
2096579,49417552,5
2096592,49418175,3
2096610,49419000,3
2096656,49420863,5
2096735,49424140,4
2096742,49424339,5
2096783,49426160,7
2096822,49427885,3
2096843,49428855,3
2096844,49428867,3
2096884,49430848,3
2096925,49432754,3
2096968,49434403,3
2097080,49439056,3
2097110,49440313,4
2097158,49441334,3
2097173,49441934,3
2097182,49442266,4
2097200,49442897,4
2097228,49444341.0,3
2097253,49445060.0,7
2097272,49445968,3
2097309,49447130,3
2097392,49451241,4
2097413,49452590,3
2097429,49453525,4
2097457,49455403,3
2097466,49455739,4
2097475,49456103,3
2097479,49456416,9
2097481,49456487,3
2097542,49459611,3
2097569,49460967,3
2097575,49461401,4
2097595,49463189,4
2097601,49463553,3
2097605,49463804,3
2097639,49465450,3
2097696,49468285,3
2097722,49469294.0,10
2097727,49469538,3
2097733,49469847,3
2097843,49474960,3
2097998,49482863,3
2098011,49483549,11
2098022,49484053.0,3
2098071,49486218,3
2098126,49489385,3
2098141,49490111,3
2098191,49492492.0,3
2098216,49493797,8
2098217,49493859,3
2098249,49495420,3
2098468,49504902,4
2098498,49505999,3
2098525,49506982,3
2098533,49507308,3
2098539,49507653,6
2098550,49507947,5
2098594,49510014.0,3
2098612,49510546.0,3
2098685,49513707,3
2098691,49513842.0,3
2098774,49517784,3
2098795,49519014,3
2098796,49519377,5
2098847,49521850,3
2098874,49523273.0,4
2098927,49526299,3
2098931,49526713,3
2098936,49526858,3
2098960,49528439,3
2099016,49531888,4
2099099,49535587,3
2099118,49536565,4
2099148,49538001,3
2099190,49540217,4
2099237,49542916,3
2099245,49543579,3
2099352,49549057.0,3
2099362,49549573,3
2099374,49549969.0,3
2099490,49554686,4
2099491,49554723.0,4
2099510,49555634,3
2099521,49555895,9
2099545,49557050,3
2099582,49558855,3
2099638,49561225,4
2099672,49562394,3
2099716,49564246,3
2099750,49565370,4
2099791,49567126,3
2099816,49568047,3
2099847,49569250,6
2099940,49572655,3
2099988,49574546,4
2100002,49575129.0,4
2100012,49575426,3
2100016,49575729,4
2100019,49575833,3
2100056,49577355.0,5
2100062,49577577,3
2100092,49579153,3
2100170,49583452,3
2100232,49586877.0,3
2100249,49587911,4
2100274,49589237,3
2100380,49594682.0,3
2100398,49595367,3
2100445,49597802,4
2100453,49598024.0,3
2100483,49599075.0,3
2100566,49602416,3
2100578,49603188,4
2100619,49605144,4
2100672,49607397,5
2100712,49609359,4
2100777,49612824.0,3
2100821,49615500,3
2100844,49616289,3
2100885,49618069,3
2100907,49618946,3
2100940,49620092,3
2101012,49623465,4
2101115,49627553,3
2101165,49629925,3
2101206,49631410,3
2101208,49631433,5
2101211,49631527,7
2101294,49634788,3
2101305,49635200,3
2101347,49637086,4
2101363,49637533.0,3
2101402,49639445,4
2101439,49640825,3
2101472,49641937,3
2101680,49649593,4
2101709,49650862,5
2101716,49651062,3
2101717,49651175,3
2101733,49651890,3
2101757,49653246,4
2101818,49655433,4
