,listing_id,id,reviewer_id,date,confidence,language,language_encoded,english_review,Polarity,Subjectivity
6067,3431656,131694166,80624707,2017-02-13,1.0,en,en,"We had an amazing stay at Bernard's apartment. 
Location: great, close to metro station and many hot spots of the city
Apartment: we LOVE the way that Bernard decorates his apartment, very warm and stylish
Confort: bed is amazingly confortable! 
Everything is perfect, I highly recommend Bernard's apartment for your next stay in Paris!",0.530909090909,0.710909090909
6068,11490448,74048230,63613244,2016-05-12,1.0,en,en,Adam met us at the time we had arranged (we were a few minutes late) but was very gracious and helpful in explaining everything. The apartment was in a great location. It is an easy walk to the Louvre and Notre-Dame and just walking along the Seine. The apartment was clean and very quiet. There is a grocery store close by as well as many restaurants. It is in an upscale area and we always felt safe. We would stay there again.,0.255555555556,0.524074074074
6069,11490448,84417868,15814296,2016-07-07,1.0,en,en,"We had a great stay in this St. Germain apartment.  We appreciated how quiet yet centrally-located it was.  Véronique and her staff did a great and professional job throughout and after our stay.  The floor plan and use of space is nice.  Spacious living/dining area, two full bathrooms with exhaust fans - one of them within the main bedroom, the other off the kitchen, washer/dryer combination.  Everything was very convenient.  You will have to climb the stairs to get to the unit (no elevator) but we expected that and it's good exercise!  We would stay here again and thank Véronique and Adam for their professionalism.",0.322222222222,0.465972222222
6070,11490448,102766460,74019770,2016-09-19,1.0,en,en,"Excellent location, perhaps not as quiet as one would expect (during the weekends). Sleeping basically for two people, since the living room sofa could not be used for sleeping purposes. Otherwise a very nice apartment, typical for older French buildings. Spacious, with windows on both sides. Two bathrooms. Great bath tub in the main bathroom but small shower stall in the secondary bathroom. Spacious kitchen with a window. Nice, large table in the dining/living area. Close to excellent bakery (Paul), and grocery stores (including Carrefour Market), all located at Rue de Seine, less than 5 minutes walk from the apartment. Excellent location to get (walk) to Musee d' Orsay, Louvre, train to Versailles, Notre Dame, Saint Chappelle, others. Will rent it again.",0.322952380952,0.563015873016
6071,11490448,124977813,66259149,2017-01-03,1.0,pt,pt,"Veronique was very attentive to us upon arrival. We arrived late and were charged a late check-in fee already agreed. She gave us hints of everything working in the apartment and about the neighborhood and area. The apartment is very nice, with good structure. The only observation is the internet that sometimes swayed in speed (it was very slow). We went in a group of 4 people and everything worked perfectly. The location is great. Highly recommend and plan to return.",0.297,0.761
6072,11490448,138774408,26563131,2017-03-21,1.0,en,en,Was just as described and thus comfortable for 4 individuals.  Everything was clean and we'll organized.  It is in a convenient location.  I would have given 5 stars but wifi did not work until the last day but they did try and get it to work before.,0.255555555556,0.522222222222
6073,4814150,24445598,5083309,2014-12-28,1.0,en,en,"Really an excellent appartment. The images do not give the complete picture; for us it felt at home straight away, it is friendly, spacious and a real Parisian experience. We really appreciated the given trust and hope to come back. The location is positioned very centrally, two metro stations nearby and if you want you can easily walk to the Marais. We do recommend this location!",0.290740740741,0.428703703704
6074,4814150,33967002,4529600,2015-06-02,1.0,es,es,"The apartment has a perfect location, and is almost perfect to visit Paris. The girls are very kind and predisposed to help spend the days of the best. I recommend it to visit Paris",0.945,0.825
6075,4814150,36698847,34289147,2015-06-30,1.0,fr,fr,"The apartment was completely in line with the announcement. The layout is basic, but more than enough for a short stay. The exchanges with Salome were very fluid which allowed to exchange well before the arrival. Several metro stations nearby, which makes the apartment 20 minutes from downtown",0.0857142857143,0.279285714286
6076,4814150,41715879,33943707,2015-08-08,1.0,en,en,The host canceled this reservation 2 days before arrival. This is an automated posting.,0.0,0.0
6077,4814150,43821500,25353473,2015-08-22,1.0,fr,fr,"This apartment was perfect for our family stay to 5 people. Well located, spacious enough. Our hosts were easily reachable for the organization of details related to our arrival.",0.358333333333,0.683333333333
6078,4814150,45812386,28325236,2015-09-06,1.0,en,en,"We didn't see Salomé as she was on holidays, but we discussed over the phone and by mail. Everything was short, clear and efficient.
After a 31 hours flight, it was very pleasant not to worry about anything and just come a take a shower.
The neighbourhood is very friendly and helpful. The lady next door lend us an iron and another person also helped our friend to carry her luggages.",0.308166666667,0.466666666667
6079,11564860,69793147,26514065,2016-04-13,1.0,fr,fr,"Yohan&#39;s welcome was friendly. The apartment is in perfect condition and very well furnished. The kitchen is very modern and functional. The apartment is still small, especially the bathroom, and a larger window would have been welcome for lighting and better ventilation. The neighborhood is quiet and very nice.",0.372083333333,0.643611111111
6080,11564860,79096543,71050132,2016-06-11,1.0,en,en,"Carolina is a very friendly and informative host. She responded to our questions quickly and updated us with the latest status. Even though she couldn't welcome us in person during our stay, she still made great arrangements for us.(also gave us a small welcome present) The room was better than we thought,neat and cozy with everything in there. Kitchen works perfectly well. Bathroom is a bit small, but it's very clean. The location is great and very convenient to reach daily necessaries. Bakery, supermarket, restaurant,and metro are all around. Neighborhood is quiet. We really enjoyed our stay!",0.367916666667,0.591296296296
6081,11564860,82751777,34931564,2016-06-29,1.0,en,en,The house is so cute and clear.there are metro stations around and the location is very good!,0.75,0.89
6082,11564860,121660738,107287956,2016-12-18,1.0,en,en,"Very nice communication. Very nice appartment. There was already a few things available for cooking (oil, spices, etc.).

Appartement close to metro, train and bus. Also close to Arc de Triomphe, perfect location!

Thank you",0.552,0.7
6083,11564860,124165849,39034970,2017-01-01,0.943240344524,fr,fr,"Carolina is a very nice host and especially to listen, the apartment was perfect, clean and consistent with the description, very well located 15min walk from the Arc de Triomphe, 5min from the Wagram metro station and the Pererire station which leads directly to the Eiffel Tower. My husband and I have a wonderful time in a quiet but well connected with all the necessary shops right next door. Only downside the bathroom quite small attic, we will return with pleasure in this pleasant place to live. Thank you Carolina for all his attention and availability despite your absence on Paris. See you soon",0.269975171887,0.610924369748
6084,11564860,128482247,110872725,2017-01-25,1.0,zh-CN,zh-CN,"Good landlord, cost-effective house",0.7,0.6
6085,11564860,131712678,112835518,2017-02-13,1.0,en,en,"Great location, amazing host and fantastic studio",0.6,0.85
6086,11564860,134160869,34761133,2017-02-26,1.0,en,en,"Nice place in a very good location. The flat itself is nice, good bed and had everything you need when cooking. The only thing is the apartment building could use a little touching up. Carolina and Yohan are very helpful and they were always available for questions. ",0.36975,0.6205
6087,12928235,74857179,71324042,2016-05-17,1.0,fr,fr,"Marie&#39;s apartment was super nice and nicely decorated in addition to being very well located, near the Place de la Republique. The area around the canal St Martin is very lively, yet it is quiet in the apartment of Mary. We will definitely return!",0.251325757576,0.60625
6088,12928235,78535032,21047122,2016-06-07,1.0,en,en,The host canceled this reservation 10 days before arrival. This is an automated posting.,0.0,0.0
6089,12928235,80982755,37645667,2016-06-20,1.0,en,en,The host canceled this reservation 5 days before arrival. This is an automated posting.,0.0,0.0
6090,12928235,85342670,31151426,2016-07-11,1.0,fr,fr,"We had a great stay in the apartment! Very pretty, cozy and nice. I highly recommend and a great home!",0.480833333333,0.798333333333
6091,12928235,100866675,6052825,2016-09-11,1.0,en,en,Marie and her partner were very welcoming. Thanks for the opportunity to be part of an amazing experience in Paris :),0.375,0.6
6092,14977249,109105737,3937872,2016-10-19,1.0,en,en,"It was such a pleasant stay at Laura and everytime I had a question she responded immediately even though she was overseas. 

The Apartment is just as described and really really close to one of my favourite parks in Paris. It's very quiet and relaxed and very close to public transportation. Very lively neighbourhood and I would recommend her place further anytime.

Thank you Laura",0.163825757576,0.452083333333
6093,14977249,116979184,104234626,2016-12-04,1.0,fr,fr,I recommend!,0.0,0.0
6094,14977249,124120457,11446796,2017-01-01,1.0,fr,fr,"We will return with great pleasure! Communication with Laura has been impeccable, and Laura is very accommodating. The apartment was very clean, consistent with the description. Located close to metro stations, supermarkets and park Buttes Chaumont.",0.535333333333,0.592
6095,14977249,125363600,11400383,2017-01-05,1.0,fr,fr,Laura-Lauren is a very nice person and available. Stay to recommend.,0.59,0.7
6096,14897831,103057808,62072870,2016-09-20,1.0,en,en,"Merci Fabienne for your host. The apartment it's great, you find everything you need, very comfortable bed, a lovely studio, clean and very cozy, the view from the window it's spectacular, you can see the Eiffel Tour.  Fabienne it's a lovely lady, she made sure everything I needed is there. Also Rue Vougirard it's a place where you find everything, lots of caffes, shops, supermarkets the metro it's near. I had a great time at Fabienne studio. Thank you! I absolutely recommend it.",0.438787878788,0.796717171717
6097,14897831,103346610,12143424,2016-09-22,1.0,fr,fr,"I made stage in the studio proposed by Fabienne as part of a trip pro. I appreciated the calm, the comfort and the arrangement obviously well thought of this studio. I will definitely come back!",0.1,0.37
6098,14897831,103947506,92715388,2016-09-25,1.0,es,es,"The stay in the apartment was very good, we received her husband who very kindly showed us everything, it is a very independent environment as it is a mini apartment for one, has a shower and independent kitchen which is difficult to find, very close to the metro Only steps away. The only bad thing were the stairs because the apartment is on the 7th floor and only allowed us to use it when arriving and leaving, very apart from that it was excellent and very comfortable to have stayed there.",0.185384615385,0.718012820513
6099,14897831,105888621,92943597,2016-10-03,1.0,es,es,"Fabienne adapted to our schedule and was awaiting our arrival. The penthouse was immaculate and had everything necessary. Despite being a seventh floor without elevator is a very comfortable apartment with great views. The neighborhood is very central and quiet and has many supermarkets, coffee shops and Metro entrance. I would repeat without doubt.",0.303333333333,0.651388888889
6100,14897831,111884107,46379193,2016-11-02,1.0,en,en,The studio is really nice and well located. It is ideal for a few days and I would recommend it !,0.416666666667,0.7
6101,14897831,135120697,78311079,2017-03-03,1.0,en,en,Don't be afraid to stay here but be ready to walk up and down six flights of stairs.,-0.185185185185,0.562962962963
6102,14897831,138220388,113667810,2017-03-19,1.0,fr,fr,"Very nice stay. Nothing to say, the reception was very good.",0.845,0.89
6103,14897831,139662223,115327466,2017-03-26,1.0,en,en,"We had a great stay at Fabienne's place. We were expecting a small bedroom but we had our very own small apartment equipped with sink, shower, toilet, stove, fridge: it was a great deal for the price. They also left us chocolates and espresso/ tea to use with a machine. Very accommodating.   ",0.255833333333,0.45
6104,12000239,125893886,60359082,2017-01-08,1.0,fr,fr,"Fabien is very welcoming and accommodating, nothing has to redirect.",0.2,0.3
6105,12000239,128224359,2390836,2017-01-23,1.0,en,en,Perfect location and Fabien was great!,1.0,0.875
6106,12000239,129653560,42406062,2017-02-01,1.0,it,it,"First of all Fabien is really a perfect host, fast answers and a PDF document with all that&#39;s needed to live the home well. Even during my stay it is made very helpful. The BB is cozy, a small sitting area with TV, a well-equipped kitchen along a corridor and a good sized room with a bed with a comfortable mattress. Private bathroom. Close to a nice building in a great location, below there is a supermarket (civic side) and every kind of restaurant, metro stops 4 steps, the area is my favorite but this is personal. I would definitely recommend it! Fabien is the best host ever and the palce, in perfect position, corresponds to pictures and descriptions. Go for it!",0.385353535354,0.633796296296
6107,13407691,82650252,24013260,2016-06-28,1.0,en,en,"Armen is a really nice host! He provided a lot of information about restaurant, shopping and transportation! The apartment is clean and well decorated! The location is super convenient (near the Effel tower and easy to catch two metro)!! Highly recommended!!!!!",0.499088541667,0.69
6108,13407691,84636992,5034563,2016-07-08,1.0,en,en,"If you want to stay in a lovely neighborhood with local people, Armen's flat is one of the best options. It's clean and decorated just as seen on the photos. Location is great since it's close to 2 main metro lines. 

Beside of these, Armen is a really kind person who is easy to communicate and a great host. He provided and informed us about everything we need.

Highly recommended!",0.440151515152,0.543787878788
6109,13407691,86050290,81531259,2016-07-14,1.0,en,en,"Armen was a good host, he received us, explain every important details we need it as first time in Paris,  he even had a map of the important restaurant and alot of other tips .  Location of the house is fantastic.",0.3375,0.701388888889
6110,13407691,88179250,62541993,2016-07-23,1.0,en,en,"Armin was an amazing host: we arrived at 1 am and he still received, and even took us around the area to show us around- and took us to the local store, which was greatly appreciated because it was so late! The place is the typical Paris apartment, cute and has a nice view of the street! I will definitely be back ASAP! It was a 8 minute walk to the Eiffel Tower which was amazing and worthwhile, we saw it more than we expected since it was so close, it was also close to everything else, and the metro. We truly enjoyed our stay here, and will be back! Also if you go check out the bakeries next door, they're amazing, fresh and extremely cheap! Thanks armin for everything.",0.268859649123,0.494736842105
6111,16363872,121816789,82363021,2016-12-19,1.0,fr,fr,"apartment really very cozy, comfortable, and well located I recommend",0.07,0.8875
6112,16363872,122700558,67918097,2016-12-25,0.898739516735,fr,fr,Super weekend thank you bcp,0.333333333333,0.666666666667
6113,16363872,123394195,98825372,2016-12-29,1.0,en,en,Nice flat at a Nice region. Fast at the Metro Station and foodstores. Perfect Connection for Check-in and -out! They made my girlfriend and me a Nice Holiday Time at there Place! Thank you for that,0.520833333333,0.7875
6114,16363872,125485269,108962752,2017-01-06,1.0,en,en,"Very nice place, esp for 1-2 pers, Well fitter appt, communication is easy and very quick! ",0.585,0.827777777778
6115,16363872,127432034,4164449,2017-01-18,1.0,fr,fr,the apartment is very well equipped modern and very comfortable it feels like home!,0.35,0.533333333333
6116,16363872,130280326,108463625,2017-02-05,1.0,en,en,Very nice apartment!! Was so nice to stay there some days. It has everything what you need and a lot of supermarkets are close to the building. Also many restaurant as well. ,0.7,0.833333333333
6117,16363872,132297019,95485288,2017-02-17,1.0,en,en,The facilities are all clean as new and the room condition was perfect!,0.50101010101,0.718181818182
6118,16363872,132723179,113777718,2017-02-19,1.0,fr,fr,"Super apartment, perfectly located, very clean!",0.643055555556,0.858888888889
6119,16363872,133684326,196977,2017-02-24,1.0,en,en,"Very good stay in Paris, very central and practical location a few steps from Belleville right in-between two subway stops. Easily reachable from Paris airport CDG because it's quite close to Gare du Nord train station.
Amenities and equipements are great and if feels good to leave here for a few days.

I would recommand adding some cuttelry for those who might want to cook.
Also, it is on 4th floor so traveling light would be a great idea :)

Very good overall for that location/price mix.",0.410695970696,0.558003663004
6120,16363872,134185017,114824396,2017-02-26,1.0,en,en,Good location. Close to metrostation. Nice for a weekend ,0.65,0.8
6121,13321736,82366265,61145969,2016-06-27,1.0,en,en,"Great place! very clean beautiful artsy loft as described in description. Incredible location and safe. Marie and her friends are very nice. Only criticism, which is no fault of Marie,  is that there is construction going on in close proximity which is disruptive if you plan on spending time in apartment during week days.",0.64380952381,0.865714285714
6122,13321736,82751438,9312981,2016-06-29,1.0,en,en,"We were welcomed by a lovely lady on behalf of Marie. The place was in perfect condition and the interior design and and fixtures were very edgy and slick (including an extremely unique and trippy book collection!). 
Bed was extremely comfortable and the shower being in a completely separate room gave it a real spa experience.   Highly recommend staying there!",0.247638888889,0.682222222222
6123,13321736,85970666,23671625,2016-07-14,1.0,fr,fr,"Marie, your place is great. Original-atypical. Beautiful volumes, a real artistic bias. More central impossible. I really loved it and, as an &quot;esthete&quot; I was filled. I hope to come back someday. Meanwhile good creations, openings, parties .... Marc",0.378333333333,0.68
6124,13321736,91108054,16110296,2016-08-03,1.0,en,en,"The apartment was great, very nice decoration and very clean, the location is also ideal, very central. It had everything we needed, they even gave us slippers. Marie was very good host and understanding. I would definitely recommend this apartment to other travelers. ",0.467708333333,0.705
6125,13321736,92814277,23671625,2016-08-10,1.0,fr,fr,Always excellent. Great stay.,0.9,0.875
6126,13321736,101396143,92828792,2016-09-13,1.0,ru,ru,Overall a nice apartment in a good location. Minus points for not being warned that in the next apartment there is a prolonged repair and every morning at 7 o&#39;clock the punch starts to work ..,0.24,0.34
6127,13321736,125938683,2292357,2017-01-08,1.0,fr,fr,"Marie&#39;s apartment was beautiful, a wonderful stay with a check-in and check-out very simple and efficient.",0.616666666667,0.821428571429
6128,13321736,128604098,32042287,2017-01-26,1.0,en,en,"Bonjour Marie!
Your apartment is really awesome, it was a pleasure to stay there. Hope to come back soon!

Thank you!
Bisou.",0.5,0.5
6129,13321736,135799242,35578931,2017-03-06,1.0,en,en,Marie’s place was beautiful and artistic space.location was  wright by Seine and can walk to Notre-Dame.,0.591666666667,1.0
6130,6521666,34162611,33969551,2015-06-05,1.0,en,en,"Marcela's place was absolutely beautiful, very clean and tidy, great location and she was an incredible helpful host.  She went out of her way to help us and to make us comfortable and we would definitely stay here again.  There were 5 of us staying here, so two people were on inflatable mattresses on the floor, but they were good inflatables and overall it was really great.  ",0.552666666667,0.701
6131,6521666,36577728,35228401,2015-06-29,1.0,fr,fr,Apartment very spacious and which corresponds in every respect to the photos. It is very close to the metro Ledru Rollin and a 5 - 10 minute walk from Bastille and its corners branches We had a great welcome from the owners who were very welcoming and available. The apartment was very clean and modern and is located in a typical mansion of Paris. Clearly an address that we recommend,0.321,0.504333333333
6132,6521666,36977155,34557193,2015-07-03,1.0,en,en,"it is a very nice appartment, very easy to go out,there are restaurants and bars nearby. Marcela is also helpful, good to stay there in Paris!",0.739444444444,0.866666666667
6133,6521666,49157818,44268419,2015-10-01,1.0,fr,fr,"It was just perfect: lovely hosts, a great apartment very well equipped and well located. Max Barbara and the choupettes",0.625,0.7
6134,14288359,100107301,4056591,2016-09-07,1.0,es,es,The house was very nice and comfortable. The description of the house was true. We have been very good. I would repeat the same house next time I go to Paris,0.406666666667,0.559166666667
6135,14288359,100638276,30988469,2016-09-10,1.0,en,en,"The apartment is an an amazing location and for an incredibly reasonable price, it's very light and the kitchen has all the utensils you need if you can't afford to eat out every evening. We had an amazing time in Paris and I would seriously recommend the apartment to anybody, already want to go back!",0.264444444444,0.662777777778
6136,14288359,102218529,56296293,2016-09-17,1.0,en,en,Our hosts representative did a fantastic job of showing us through the apartment and show us how everything worked.  Everything was how it was described and close to all ammenities.,0.4,0.9
6137,14288359,103011267,94707920,2016-09-20,1.0,en,en,"Vincent is a great Host. His apartment is beautiful and I definitely recommend it. Beautiful days in Paris. Cleaning could be better, but He efforts every day to give a better experience to his guests. ",0.583333333333,0.708333333333
6138,14288359,105295185,25566373,2016-10-01,1.0,en,en,"The apartment is very convenient to go any place,also the location is near supermarket and some restaurants. We were enjoy the one week stay at his (URL HIDDEN) will come visit again next time",0.106666666667,0.306666666667
6139,14288359,108032545,34638759,2016-10-14,1.0,fr,fr,"Delivery of keys on time, very nice and very commercial district, bus and metro nearby, a bit noisy. The apartment is very nice and very nice. But the cleanliness of sheets and towels and especially pillows leave something to be desired. There are no cupboards or storage drawers for clothes.",0.468,0.8
6140,14288359,111174197,74285958,2016-10-30,1.0,en,en,It is located in a nice neibourhood with a weekend marche near by. I would recommend the place to anyone. If you are ,0.35,0.7
6141,14288359,112140517,11411609,2016-11-04,1.0,en,en,Amazing stay ! The flat is really nice :),0.45625,0.75625
6142,14288359,113070903,17146815,2016-11-10,1.0,fr,fr,In no way !! Sadly...,-0.5,1.0
6143,14288359,113540830,99662000,2016-11-13,1.0,fr,fr,Very nice apartment in a very nice neighborhood!,0.8775,1.0
6144,14288359,115141006,19247595,2016-11-22,1.0,en,en,"Good experience, besides the lack of flexibility when it comes to Check-In/Out. Apartment well located close to everything in a quiet area. ",0.35,0.466666666667
6145,14288359,115522896,6372158,2016-11-25,1.0,fr,fr,"Perfect apartment, very nice, well located. I will re-rent it with pleasure.",0.89,1.0
6146,14288359,117194900,50195367,2016-12-05,1.0,en,en,good location,0.7,0.6
6147,14288359,120898219,102442161,2016-12-12,1.0,en,en,Apartment was within walking distance from the metro. Nice local restaurants to eat at while on your travels. Apartment has good wifi and the kitchen has what is needed to make your own meals. On the downside the apartment wasn't clean. It was in dire need of a very good cleaning. Also the bathroom sink had some backup isssue. The bedding wasn't clean nor was the towel given to me for personal use. I could tell because the sheets smells liked and the towel had crusty stains on them. Lucky the apartment had a usable washer so I took time out of my trip to wash everything. Other then the apartment not being clean it is a nice place to stay. ,0.409102564103,0.676025641026
6148,14288359,121316984,61616746,2016-12-16,1.0,en,en,"The flat are really Nice, Clean and comfortable. 
Got everything that need. Neighborhood Nice (res,market, Steam lady ...Etc )
Location Nice 
I enjoyed a Lot: )

Merci! ",0.458333333333,0.790625
6149,14288359,122374737,22229053,2016-12-23,1.0,en,en,Location was very good. Close to subway and bus stops. A lot of shops near by to get anything you needed. Apartment was spacious and had everything we needed. ,0.505,0.59
6150,14288359,124100552,1876720,2017-01-01,1.0,en,en,"We've spent Christmas and New Year at SmartFlux's. The experience was great, the apartment is very neat and well located in the heart of Paris, just 10 min from the Tower and a few blocks from metro and train. Plenty of kitchen and washroom items! Very good value.",0.282727272727,0.414090909091
6151,14288359,127663694,46000434,2017-01-20,1.0,fr,fr,"The apartment is very spacious and well laid out, the neighborhood very nice, I always rent there, Vincent was very attentive to my messages and answered quickly, I want to thank him again, I would stay there again during my next trip, I had a pleasant stay. I recommend it to other travelers.",0.34880952381,0.591666666667
6152,14288359,128025071,109810973,2017-01-22,1.0,fr,fr,"Superb apartment, well located in nice neighborhood! I will come back!",0.583333333333,0.666666666667
6153,14288359,129319319,25710714,2017-01-30,1.0,en,en,"Great flat. Good location, especially for Eiffel Tower and only a 7 minute walk to metro. Nice cafes and restaurants nearby. Warm and with a great shower, which were both appreciated as the weather was very cold when we visited. 
 Didn't use the kitchen much, but seemed to have everything we would need. All appliances as stated. Fast wifi.
 Only negatives were that there was no storage space for clothes at all so had to live out the suitcase. Also flat is by the main road so a little background traffic noise but we didn't find this a problem.
  Definitely would recommend to a friend.",0.188085016835,0.593518518519
6154,14288359,132007937,97612091,2017-02-15,1.0,en,en,Would recommend the airbnb for a short stay for two people :) ,0.25,0.65
6155,14288359,132718546,42666601,2017-02-19,1.0,fr,fr,Very good location and vibrant area the apartment is nice,0.558888888889,0.704444444444
6156,14288359,133697595,68607968,2017-02-24,1.0,en,en,"Clean flat, good location for central Paris, reasonably priced. Enjoyed my stay. ",0.290277777778,0.495833333333
6157,14288359,136326604,9207261,2017-03-10,1.0,en,en,"Very bright and spacious typical Parisian apartment located. The pictures shown on the profile are reliable. Clean, well equipped. All you need for your stay. ",0.37,0.733333333333
6158,14288359,137092303,116974690,2017-03-13,1.0,en,en,"A fantastic place, Great price, the host communicated very well and location was very easily accessible . On top of that it has 2 pokestops for all you pokemon masters ",0.455,0.565
6159,14288359,140184695,110543536,2017-03-28,1.0,es,es,Very good option to enjoy a stay in Paris. Good location and nearby shops. I would choose it again.,0.67,0.626666666667
6160,11327944,66121435,10885541,2016-03-19,1.0,en,en,Very nice room with perfect location in center of Paris. It's Latin quarter but the room is not noisy. Thanks Rémy!,0.4825,0.575
6161,11327944,66733006,33995298,2016-03-24,1.0,en,en,"Our stay in Paris was perfect! The apartment was very well located, although it is a little small it has everything you need. I totally recommend it. ",0.1525,0.59
6162,11327944,67039167,17319313,2016-03-26,1.0,en,en,"Remy is en excellent host, his communication is very prompt and detailed. He provided us with some good recommendations for the area and was quick to respond when we had questions. We met his sister on the day, who was lovely and showed us how to get into the apartment. The security is excellent. The space is small and cosy, just enough space for a couple in Paris. The neighbours can be a little noisy, but the space is perfect for anyone visiting Paris; located in a nice, safe part of town, walking distance to the major galleries and museums with great transport connections and small eateries nearby. A good internet connection meant we were easily able to look up where we were heading on (SENSITIVE CONTENTS HIDDEN) maps before leaving the apartment",0.377083333333,0.645416666667
6163,11327944,68123898,59304304,2016-04-02,1.0,en,en,Remy's place is very clean and tidy in a perfect location. Had a wonderful trip and would stay there again! ,0.769166666667,0.9275
6164,11327944,68411978,3821416,2016-04-04,1.0,fr,fr,"Apartment very well placed, the studio is small but clean and renovated! I will come back",0.102083333333,0.35
6165,11327944,70152983,42368337,2016-04-16,1.0,en,en,This was a very interesting place to stay in Paris' Latin Quarter. Small but quirky... We had a blast here.,0.133333333333,0.683333333333
6166,11327944,71314909,6080956,2016-04-24,1.0,en,en,"Nice small Apartment with a great shower and perfect location. Communication with the host is very easy, but pick up time of keys is a bit unflexible (but it is airbnb and not a hotel so ...) 

all in all a great stay in Paris. Thanks a lot! Would come back anytime",0.470416666667,0.6375
6167,11327944,71894340,6740648,2016-04-29,1.0,pt,pt,Great location and space fully meets only a couple.,0.4,0.875
6168,11327944,72157901,66308521,2016-05-01,1.0,en,en,Good,0.7,0.6
6169,11327944,73624331,25460534,2016-05-09,1.0,en,en,Had a wonderful weekend at Rémys apartment. He was very flexible with our arrival time and had his nephew meet us to show us in even though we arrived late. The street was busy but the room doesn't look over it so was surprisingly quiet! Perfect location to explore Paris. Thanks for a great stay! ,0.4,0.560416666667
6170,11327944,75015457,64437646,2016-05-18,1.0,en,en,"Remy was very communicative and was quick to answer any questions/concerns we had. The place was just as expected and as shown in pictures. Small but functional and clean. Extremely well located and walking distance to many touristic attractions while at the same time on a vibrant and lively pedestrian street. And while on a busy street, the appartment itself was quiet at night which was surprising and appreciated. Would definitely stay here again. ",0.148535353535,0.432777777778
6171,11327944,75976186,62920936,2016-05-23,1.0,en,en,"Rémy's apartment is very confortableand cosy and, even if it's small, you won't miss anything! The bed is confortable and the bathroom is beautiful...!
The street is crowded and full of small restaurants and shops but once you get in the house, you won't hear anything. And Saint Michel is the heart of Paris: you will face Notre Dame in just 2 minutes walk (maybe less) and you can take the Underground, RER or BateauBus, which is really nice.
Rémy was very nice, he came to the house late at night to give us the keys and we found bottles of water in the fridge.
We will definitely come back! ",0.172803030303,0.528787878788
6172,11327944,76313309,18736947,2016-05-26,1.0,en,en,"A fantastic location at the right price. Clean, friendly, little room with lots to do and see in the neighborhood. Surprisingly quiet inside, I was worried it would be loud since the street outside was bustling with shops and restaurants, but it was very calm and comfortable inside. ",0.212988095238,0.609404761905
6173,11327944,76880618,64206377,2016-05-29,1.0,en,en,Rémy is a very friendly and helpful host. He always answered our questions quickly. It is a nice small apartment with a great bathroom however it was a little bit dirty. The street outside with small restaurants and shops is lively but you don't hear anything inside the apartment. It is very close to Notre Dame (ca. 5 minutes) and métro Saint-Michel (less than 2 minutes). Thank's for the great stay in Paris!,0.147474747475,0.513888888889
6174,11327944,77673539,51201024,2016-06-02,1.0,en,en,"Neat little apartment, quite small but nothing different to a usual Parisian studio. Perfect for a few days in the city, very cozy and in a tidy, clean condition! Thanks Remy for the accommodation, would stay again and definitely recommend ",0.100984848485,0.547727272727
6175,11327944,78286170,74073769,2016-06-06,1.0,fr,fr,"The accommodation is very well located. It is functional and quiet, although it is located in a very busy and touristy street. Note that even when the accommodation is very small, the bathroom is tiny, and access to the bed by a ladder is not easy. finally, some details to improve (chair / bed down to repair, bad flow of the shower, ...).",-0.118580246914,0.536913580247
6176,11327944,79354968,59915952,2016-06-12,1.0,en,en,Remy met us outside the apartment and showed us around. the small place is ideal for visiting all the major sites in Paris. Close to everything! ,0.18203125,0.4875
6177,11327944,80796295,55132897,2016-06-19,1.0,en,en,Very friendly and welcoming host who helped us with different matters. The apartment was clean and well planed. Location of the apartment was perfect with lots of restaurants and bars in the area. Also close to the metro. I can highly recommend this place. ,0.402833333333,0.698
6178,11327944,81804319,69065309,2016-06-25,1.0,en,en,"We loved our stay at Remy's! If you're a fan of tiny homes, you'll love this place. It's very well appointed and comfortable. Amazing central location on a pedestrian-only street with tons of food vendors. Very close to Notre Dame and countless other main landmarks within walking distance. The metro was very close by and it was easy to access from the Eurostar station at Gard du Nord. Thanks so much, Remy! ",0.26,0.479444444444
6179,11327944,82349484,2399661,2016-06-27,1.0,en,en,Remy's place was very well located to walk to most attractions and the metro. He was also extremely responsive throughout my stay. Thanks Remy! I enjoyed my time in Paris.,0.265,0.54
6180,11327944,82836733,35799423,2016-06-29,1.0,en,en,"The location was awesome next to the underground and lots of food places. The room is small, and you must take a ladder up to the bed.  It's a cute place for 1 or 2 people. ",0.3125,0.6
6181,11327944,83166650,7356899,2016-07-01,1.0,en,en,"Remy's place is very modern in an ideal location for someone who wants to be in a very lively district with quick access to all points in Paris. Apartment is in good condition and ideal for 2 people, yet 3 people can manage. Although the street below is lively, the apartment is surprisingly quiet and relaxed. Although I did not meet Reimy, I was able to meet his nephew who gave me the keys.  Overall it was a pleasant stay. ",0.403358585859,0.555416666667
6182,11327944,83740203,45138037,2016-07-04,1.0,en,en,"It's a tiny, lovely aparment, it's ideal for 2 people. 
The apartment is quiet although the street below is lively. You have everything you need next to the aparment. It is good located to the most attractions in Paris.",0.342045454545,0.522916666667
